LST S1PAGING:;%%
RETCODE = 0  操作成功
输出结果如下：
--------------
 框号    槽号    进程号  移动国家码_移动网号  eNodeB类型  eNodeB标识  Tracking area ID  RAT类型    NB-IoT Default Paging DRX
 0       8       6       46000                MACRO_ENB   462810      46000730D         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   537777      46000E36B         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   463584      460007427         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   537739      46000E36D         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   279074      46000E36D         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   396056      46000744B         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   138525      46000742D         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   395418      46000E3FA         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   396526      460007383         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   775893      460007428         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   775481      4600073CF         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   537792      46000E3FA         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   255604      4600073CF         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   255193      46000E360         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   775431      4600073C3         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   254619      46000744D         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   1037303     460007342         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   1038149     460007428         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   462801      46000730D         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   255500      460007446         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   396276      460007428         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   531141      460001FB1         NB-IoT     1.28秒                   
 0       8       6       46000                MACRO_ENB   255295      46000744A         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   774926      4600073A2         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   1037994     46000E361         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   279688      46000E352         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   55657       460001F6D         NB-IoT     2.56秒                   
 0       8       6       46000                MACRO_ENB   775719      460007383         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   775564      460007383         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   464241      4600073A2         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   464128      460007382         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   542091      460007383         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   138519      460007333         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   462979      460007333         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   255270      46000744D         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   253968      46000744A         WB-EUTRAN  NULL                     
(结果个数 = 80)
仍有后续报告输出
---    END
+++    USN/*MEID:6 MENAME:CSMME03BHW*/        2018-05-21 15:02:19+08:00
O&M    #51074
%%
LST S1PAGING:;%%
RETCODE = 0  操作成功
输出结果如下：
--------------
 框号    槽号    进程号  移动国家码_移动网号  eNodeB类型  eNodeB标识  Tracking area ID  RAT类型    NB-IoT Default Paging DRX
 0       8       6       46000                MACRO_ENB   278607      46000E3FC         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   279068      460007382         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   775886      460007434         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   463825      46000E36C         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   138457      46000742C         WB-EUTRAN  NULL                     
